Entry	Gene names	Organism	Gene ontology IDs
U9ZIN8	murF HMPREF1620_04745	Escherichia coli 909945-2	GO:0005524; GO:0005737; GO:0007049; GO:0008360; GO:0009252; GO:0047480; GO:0051301; GO:0071555
A0A074IRP4	mraY AC44_0221	Escherichia coli 2-177-06_S3_C3	GO:0005886; GO:0007049; GO:0008360; GO:0008963; GO:0009252; GO:0016021; GO:0051301; GO:0051992; GO:0071555
V8FMY7	murD Q458_02115	Escherichia coli ATCC BAA-2209	GO:0005524; GO:0005737; GO:0007049; GO:0008360; GO:0008764; GO:0009252; GO:0051301; GO:0071555
D3QVH5	ftsW G2583_0093	Escherichia coli O55:H7 (strain CB9615 / EPEC)	GO:0005887; GO:0008360; GO:0008955; GO:0009252; GO:0032153; GO:0043093; GO:0071555
V2U522	murG G966_00112	Escherichia coli UMEA 3323-1	GO:0005886; GO:0005975; GO:0007049; GO:0008360; GO:0009252; GO:0030259; GO:0050511; GO:0051301; GO:0051991; GO:0071555
A0A128APA8			
A0A1R2M4Y8	BCA44_07775 BCA45_00215 BCA46_11355 BCA47_07760 BCA48_08760 BCA49_00215 BCA50_03860 BCA51_00215 BCA52_07770 BCA53_20530 BCA54_04515 BCA55_00215 BCA56_00215 BCA57_00215 BCA58_19395 BCA59_00215 BCA60_20520 BCA61_20550 BCA62_00215 BCA63_20530 BCA64_00215 BCA65_20045 BCA66_00215 BCA67_07770 BCA68_00215 BCA69_07765 BCA70_11335 BCA72_18965 BCA73_14035 BCA74_07185 BCA75_16420 BCA76_16110 BCA77_20050 BCA78_22485 BCA79_21665 BCA80_00215 BCA81_22210 BCA82_11340 BCA84_07770 BCA85_00215 BCA86_19725 BCA87_06570 BCA88_00215 BCA89_00215 BCA90_20530 BCA91_19765 BCA92_00215 BCA93_00215 BCA94_00215 BCA95_00215 BCA96_07770 BCA97_00215 BCA99_20425 BCB00_07775 BCB01_07785 BCB02_00215 BCB03_07775 BCB04_00215 BCB05_19145 BCB06_07775 BCB07_15195 BCB08_00215 BCB09_00215 BCB10_00215	Salmonella enteritidis	
I2SX26	mrkE EC12264_2597	Escherichia coli 1.2264	GO:0000160; GO:0003677; GO:0005622; GO:0006351; GO:0006355
P0AA93	ypdA b2380 JW5388	Escherichia coli (strain K12)	GO:0000155; GO:0000160; GO:0005524; GO:0005622; GO:0005886; GO:0016021; GO:0023014; GO:0031670; GO:0071555
A0A0H2V4H5	c0333	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	GO:0003824; GO:0005975; GO:0030246
S1H056	A1WK_05049	Escherichia coli KTE100	GO:0003677; GO:0004803; GO:0006313
A0A0N7LIF6	mutM fpg PADK1_00369	Pseudomonas aeruginosa DK1	GO:0003684; GO:0006284; GO:0006289; GO:0008270; GO:0008534
V6A7R1	PAMH27_0318	Pseudomonas aeruginosa MH27	GO:0008152; GO:0016746
A0A1D5BVV7	coaD HMPREF1224_08036	Pseudomonas sp. P179	GO:0004595; GO:0005524; GO:0005737; GO:0008771; GO:0015937
A0A1J0IN31			
A0A0K3A9L5	ggt_2 AOY09_06095	Pseudomonas aeruginosa	GO:0003840; GO:0006751; GO:0036374
A0A157W4G9	fdx_2 SAMEA2273162_04091	Enterobacter cloacae	
A0A1J0ZLF9			
A0A073G2S6	AC88_5067	Escherichia coli 3-267-03_S4_C1	
N4P2M2	ECP03018677_4923	Escherichia coli P0301867.7	
A0A1J0ZLC1			
D3GWY5	EC042_4748	Escherichia coli O44:H18 (strain 042 / EAEC)	GO:0005215; GO:0016740
A0A125X333	AB97_2260	Escherichia coli 1-110-08_S3_C1	GO:0003677; GO:0006351; GO:0006355
S1GCD9	A1WK_05048	Escherichia coli KTE100	GO:0009401; GO:0016021
S1GYM3	A1WK_05047	Escherichia coli KTE100	GO:0008982; GO:0009401
A0A1P8QAZ2			
S4KEE3	A679_00844	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0284	
M7RD14	A670_05260	Salmonella enterica subsp. enterica serovar Dublin str. UC16	
A0A1R2LI17	BCA44_17130 BCA45_17170 BCA46_17170 BCA47_16410 BCA48_17170 BCA49_17155 BCA50_16870 BCA51_17165 BCA52_17135 BCA53_16360 BCA54_15295 BCA55_16455 BCA56_17180 BCA57_16465 BCA58_16050 BCA59_15985 BCA60_16345 BCA61_16375 BCA62_17180 BCA63_16355 BCA64_17165 BCA65_15445 BCA66_14485 BCA67_17145 BCA68_15530 BCA69_17135 BCA70_17140 BCA72_19420 BCA73_09460 BCA74_15950 BCA75_13455 BCA76_13255 BCA77_16050 BCA78_16790 BCA79_07040 BCA80_15620 BCA81_15275 BCA82_16985 BCA84_17135 BCA85_15300 BCA86_15720 BCA87_15940 BCA88_17175 BCA89_17170 BCA90_16355 BCA91_16090 BCA92_17185 BCA93_15300 BCA94_17175 BCA95_17170 BCA96_17135 BCA97_17160 BCA99_16635 BCB00_17050 BCB01_17150 BCB02_17160 BCB03_15250 BCB04_20265 BCB05_15240 BCB06_16840 BCB07_12235 BCB08_15280 BCB09_19460 BCB10_17175	Salmonella enteritidis	GO:0008233
S4IAC3	A673_02566	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K0958	GO:0008152; GO:0016740
S4KJP9	mnmC A680_01335	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0286	GO:0002097; GO:0004808; GO:0005737; GO:0016645; GO:0050660
S5HMI3	CFSAN002050_18830	Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050	
A0A029KBX9	yrdA AC56_3655	Escherichia coli 1-182-04_S3_C3	
A0A1S1AVN4	A7T43_19665	Salmonella anatum	
S4I8W6	A673_02640	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K0958	
S4K727	A679_00841	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0284	GO:0016021; GO:0055085
A0A1R1ZPG4	Y079_02760	Salmonella enterica subsp. enterica serovar Infantis str. CVM N31594	
W1EW41		Escherichia coli ISC7	
Q8XCD5	yecH ECs2614 Z2962	Escherichia coli O157:H7	
A0A0H3MGB4	ftn ECIAI39_1147	Escherichia coli O7:K1 (strain IAI39 / ExPEC)	GO:0005737; GO:0006826; GO:0006879; GO:0008199
V0ZA87	HMPREF1611_00073	Escherichia coli 908573	
T9FZ76	G952_01965	Escherichia coli UMEA 3240-1	
D7Y0V7	HMPREF9540_01178	Escherichia coli MS 115-1	
J7Q819	b1903 BN17_23191	Escherichia coli	
U9YQX2	HMPREF1589_00212	Escherichia coli 113290	GO:0005737; GO:0006826; GO:0006879; GO:0008199
E6BEE6	araF HMPREF9350_00539	Escherichia coli MS 85-1	GO:0015407; GO:0042882
L9IA73	araG EC34880_2362	Escherichia coli 3.4880	GO:0005524; GO:0005886; GO:0015612; GO:0042882
A0A0V1YQ62	purR LFZ12_12835	Salmonella enterica subsp. enterica serovar Gaminara str. SA20063285	GO:0003677; GO:0006164; GO:0006351; GO:0045892
A0A0K0HBT6	yeiP SBG_2022	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)	GO:0003746; GO:0005737
S4L1S5	A680_00838	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0286	
A0A1L3PET8			
A0A0V1YGP0	LFZ12_19145	Salmonella enterica subsp. enterica serovar Gaminara str. SA20063285	
S4LI37	A679_02943	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0284	GO:0016021
A0A1L9M6T1			
S4KKT8	lpxT A680_00839	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0286	GO:0005887; GO:0009103; GO:0009245; GO:0016776; GO:0043165; GO:0050380
C0Q0S6	spr SPC_1486	Salmonella paratyphi C (strain RKS4594)	
A0A1P8QHC3			
Q57MD2	setB SCH_2223	Salmonella choleraesuis (strain SC-B67)	GO:0015542; GO:0016021
B5RC47	SG2245	Salmonella gallinarum (strain 287/91 / NCTC 13346)	GO:0016021
A0A157WM88	clpV1_1 SAMEA2273162_07732	Enterobacter cloacae	GO:0005524; GO:0019538
A0A1G5J6M7	djlA BQ1898_02322	Acinetobacter baumannii	GO:0016021
W1MK66	M770_18715	Pseudomonas aeruginosa VRFPA03	GO:0005507; GO:0009055
E6BHC3	tkt HMPREF9350_01611	Escherichia coli MS 85-1	GO:0004802; GO:0008152; GO:0046872
S4I541	A673_03198	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K0958	GO:0004784; GO:0046872
A0A1P8I761	SEERU717_16810	Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717	
A0A1D5BTQ7	HMPREF1224_09063	Pseudomonas sp. P179	GO:0003677; GO:0003678; GO:0005524; GO:0006269; GO:1990077
A0A1F0I744	alr HMPREF3014_31355	Pseudomonas sp. HMSC065H01	GO:0008784; GO:0030170; GO:0030632
A0A157V9F8	SAMEA2273162_02504	Enterobacter cloacae	GO:0016021
A0A1D5BTG2	rplI HMPREF1224_09062	Pseudomonas sp. P179	GO:0003735; GO:0005840; GO:0006412; GO:0019843
A0A157V8Z1	rpsF_2 rpsF SAMEA2273162_02502	Enterobacter cloacae	GO:0003735; GO:0005840; GO:0006412; GO:0019843
A0A1G5JZW0	rpsR_1 rpsR BQ1898_02837	Acinetobacter baumannii	GO:0003735; GO:0005840; GO:0006412; GO:0019843
S4K6N3	A679_01000	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0284	GO:0016021
A0A1L4H4K9			
A0A1D5BQT1	HMPREF1224_10674	Pseudomonas sp. P179	GO:0004108; GO:0005737; GO:0006099
A0A1G5G8W6	sdhC BQ1898_01155	Acinetobacter baumannii	GO:0000104; GO:0006099; GO:0009055; GO:0016021; GO:0045281
Q9HUN5	PA4929	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	GO:0016021
Q9HUN6	PA4928	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	GO:0003824; GO:0046872; GO:0051539
A0A1D5BSL2	HMPREF1224_08717	Pseudomonas sp. P179	
A0A1P8I889	caiA SEERU717_18815	Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717	GO:0016740
A9MJS0	SARI_03788	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)	
A0A0E1VYP2	HMPREF0776_0180	Staphylococcus aureus subsp. aureus USA300_TCH959	GO:0008233; GO:0016021
A0A1N5YYP2			
A0A0E1AGY4	tarI SAZ172_0258	Staphylococcus aureus subsp. aureus Z172	GO:0008299; GO:0047349; GO:0071555; GO:1902012
A0A0H2XJ46	SAUSA300_0314	Staphylococcus aureus (strain USA300)	GO:0005215; GO:0016021; GO:0055085
A0A0H2XJZ3	ptsI SAUSA300_0984	Staphylococcus aureus (strain USA300)	GO:0005737; GO:0008965; GO:0009401; GO:0016301; GO:0046872
A0A0E1AFB5	SAZ172_0975	Staphylococcus aureus subsp. aureus Z172	
A0A0H2WXS1	SACOL0377	Staphylococcus aureus (strain COL)	
A0A1K9G0H1			
A0A0E0VQQ9	ST398NM01_1797	Staphylococcus aureus subsp. aureus 71193	GO:0005623; GO:0006662; GO:0015035; GO:0045454
A0A0E7RBY4	AYM22_14570 AYM23_14570 AYM24_14570 AYM25_14250 AYM26_14575 AYM27_14580 AYM28_14585 AYM29_14580 AYM30_14585 AYM31_14580 AYM32_14580 AYM33_14555 AYM34_14570 AYM35_14545 AYM36_14545 AYM37_14585 HMPREF3211_01225	Staphylococcus aureus	GO:0000103; GO:0004783; GO:0010181; GO:0019344; GO:0050660; GO:0070814
A0A1S1C2I9	HMPREF2687_23565	Pseudomonas sp. HMSC059F05	
A0A1E8WVZ1	gid trmFO HMPREF2819_02685	Staphylococcus sp. HMSC055H04	GO:0005737; GO:0016491; GO:0030698; GO:0047151; GO:0050660
A0A1E5JD55	A7U48_1290	Staphylococcus aureus subsp. aureus	
A0A0H3K9P9	rimJ NWMN_1957	Staphylococcus aureus (strain Newman)	GO:0005737; GO:0006474; GO:0008999
A0A0H2WYJ3	SACOL0207	Staphylococcus aureus (strain COL)	GO:0006629; GO:0008889; GO:0016021
A0A0H3KAC3	NWMN_2373	Staphylococcus aureus (strain Newman)	GO:0016021
A0A0D6GBH7	ERS072738_02533 ERS074020_02510 HMPREF3211_00417	Staphylococcus aureus	GO:0005576; GO:0009405
A0A0H2WXQ7	SACOL0335	Staphylococcus aureus (strain COL)	
A0A0E0VQT8	ruvA ST398NM01_1705	Staphylococcus aureus subsp. aureus 71193	GO:0003677; GO:0005524; GO:0006281; GO:0006310; GO:0009378; GO:0009379; GO:0009432
A0A0H3JXD4	MW1822	Staphylococcus aureus (strain MW2)	
A0A1E8WNS1	HMPREF2819_08010	Staphylococcus sp. HMSC055H04	GO:0007155; GO:0008270; GO:0030001
Q9I3E9	PA1568	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	
V6ANY3	crc PAMH27_6108	Pseudomonas aeruginosa MH27	GO:0004518; GO:0006281
Q9I3F0	PA1567	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	GO:0005737; GO:0016491
A0A1D5BYE4	HMPREF1224_07597	Pseudomonas sp. P179	GO:0005524; GO:0016887
S4K5L8	A679_04278	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0284	GO:0016021
S4HK37	A672_04559	Salmonella enterica subsp. enterica serovar Enteritidis str. 08-1080	
E9YGD2	ERHG_02706	Escherichia coli TA007	GO:0008152; GO:0016757
S4KMZ6	A680_00082	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0286	
S4JPG8	A679_04274	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0284	GO:0000746; GO:0009279; GO:0009297; GO:0016021
T2PQF2	A675_04205	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K1726	GO:0000746; GO:0005576; GO:0016021
H9AC44	traK BCA44_22505 BCA45_22710 BCA47_22490 BCA48_22540 BCA49_22685 BCA50_22405 BCA51_22520 BCA52_22665 BCA53_23020 BCA54_22545 BCA55_22850 BCA56_23020 BCA57_22720 BCA58_22675 BCA59_22725 BCA60_22710 BCA61_22735 BCA62_23020 BCA63_22715 BCA64_22535 BCA65_22665 BCA66_22785 BCA67_22685 BCA68_23095 BCA69_22985 BCA70_22680 BCA72_22460 BCA73_22260 BCA74_22935 BCA75_22790 BCA76_22405 BCA77_22670 BCA78_23010 BCA79_22540 BCA80_22560 BCA81_22675 BCA82_22615 BCA84_22515 BCA85_22555 BCA86_22345 BCA87_22980 BCA88_22710 BCA89_22705 BCA90_22715 BCA91_22565 BCA92_22805 BCA93_22555 BCA94_22730 BCA95_22715 BCA96_22820 BCA97_22705 BCA99_22685 BCB00_22585 BCB01_22685 BCB02_22650 BCB03_22580 BCB04_22475 BCB05_22680 BCB06_22370 BCB07_22990 BCB08_22835 BCB09_22705 BCB10_22715 pSENV_055	Salmonella enteritidis	
A0A1P8Q9Q7			
A0A1E5JBA9	A7U48_0607	Staphylococcus aureus subsp. aureus	GO:0008152; GO:0016787
S4K1J8	A678_04537	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0271	GO:0006276
G9CA77	p6919o002 p8934bo002	Salmonella typhimurium	
A0A1P8HYX2	SEERU717_00040	Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717	
T1Y8Y9	SAKOR_01205	Staphylococcus aureus subsp. aureus CN1	GO:0003677; GO:0003700; GO:0006351
A0A0E1VKM9	pth HMPREF0776_1352	Staphylococcus aureus subsp. aureus USA300_TCH959	GO:0004045; GO:0005737; GO:0006412
T1Y9G7	rbfA SAKOR_01198	Staphylococcus aureus subsp. aureus CN1	GO:0005737; GO:0030490
Q2G201	SAOUHSC_00940	Staphylococcus aureus (strain NCTC 8325)	
A0A0H2WZM9	coaBC SACOL1223	Staphylococcus aureus (strain COL)	GO:0004632; GO:0004633; GO:0010181; GO:0015937; GO:0015941
A0A1E8WR65	HMPREF2819_06250	Staphylococcus sp. HMSC055H04	GO:0009405
A0A1E5JHT8	A7U48_2929	Staphylococcus aureus subsp. aureus	GO:0003677; GO:0006351; GO:0006355
Q2FV35	SAOUHSC_02904	Staphylococcus aureus (strain NCTC 8325)	GO:0016491
A0A0E0VQT3	ST398NM01_2094	Staphylococcus aureus subsp. aureus 71193	GO:0003984; GO:0009082; GO:0016597
A5ISH9	mutS SaurJH9_1355	Staphylococcus aureus (strain JH9)	GO:0005524; GO:0006298; GO:0030983
L9HVB0	rfaJ EC34880_4377	Escherichia coli 3.4880	GO:0008918; GO:0008919
S1J622	A1WU_00953	Escherichia coli KTE108	GO:0005887; GO:0015173
A0A077Z520	TTRE_0000344801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	GO:0009034
A0A073G7L2	mnmE trmE AC88_4362	Escherichia coli 3-267-03_S4_C1	GO:0003924; GO:0005525; GO:0005737; GO:0006400; GO:0046872
W1WLE4	Q609_ECAC01953G0003	Escherichia coli DORA_A_5_14_21	GO:0005215; GO:0016021; GO:0055085
A0A069XIX4	AD17_3217	Escherichia coli 3-373-03_S4_C2	GO:0016491
I2SR50	EC12264_5275	Escherichia coli 1.2264	GO:0000287; GO:0008897
F4TKY9	yidZ ECJG_03438	Escherichia coli M718	GO:0003677; GO:0003700; GO:0006351
F8XFK9	HMPREF9349_03628	Escherichia coli MS 79-10	GO:0009063; GO:0046872
V0RHD5	HMPREF1590_03886	Escherichia coli 113302	
E6BMD2	HMPREF9350_03550	Escherichia coli MS 85-1	GO:0016021
V0A7L9	HMPREF1620_02826	Escherichia coli 909945-2	GO:0008152; GO:0016787
A0A029KAQ2	yhbP AC56_3526	Escherichia coli 1-182-04_S3_C3	GO:0010181; GO:0016491
A0A1D5BQH1	HMPREF1224_10800	Pseudomonas sp. P179	
A0A0A7CTJ3	fimH	Salmonella typhimurium	GO:0007155; GO:0009289
A0A072ZF08	ahcY ahcY_1 AOY09_06022 PAERUG_E15_London_28_01_14_08530 PAERUG_P32_London_17_VIM_2_10_11_02888 PAMH19_0489	Pseudomonas aeruginosa	GO:0004013; GO:0005737; GO:0006730; GO:0019510; GO:0051287
W1MVP2	M770_00265	Pseudomonas aeruginosa VRFPA03	GO:0016021
T2QGB2	caiE A680_05097	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0286	GO:0009437; GO:0016740
A0A1G5LD23	dsrF BQ1898_04289	Acinetobacter baumannii	
V0RM16	HMPREF1590_03246	Escherichia coli 113302	GO:0005886; GO:0006810; GO:0016021
A0A0M7N9D0	gsiB ERS372666_01143	Achromobacter sp.	GO:0043190; GO:0055085
I2SZU5	gsiA EC12264_0950	Escherichia coli 1.2264	GO:0005524; GO:0015833; GO:0016887
E9YL52	ERHG_04379	Escherichia coli TA007	GO:0016787
B7LCB0	moeA EC55989_0872	Escherichia coli (strain 55989 / EAEC)	GO:0006777; GO:0032324
D8EM00	moeB HMPREF9345_02170	Escherichia coli MS 107-1	GO:0006777; GO:0008641
B7LCA8	fsaA fsa EC55989_0870	Escherichia coli (strain 55989 / EAEC)	GO:0005737; GO:0006000; GO:0016832
A0A0E0Y1L4	O3K_17225	Escherichia coli O104:H4 (strain 2011C-3493)	GO:0016491; GO:0016829; GO:0051539
M7RR16	A670_00550	Salmonella enterica subsp. enterica serovar Dublin str. UC16	GO:0008838; GO:0030170
A0A0F6AZF4	STM14_1134	Salmonella typhimurium (strain 14028s / SGSC 2262)	GO:0003700; GO:0005622; GO:0006351; GO:0043565
S4JIS3	A679_05077	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0284	GO:0016491
T2QGA0	A680_05087	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0286	GO:0005506
A0A029KBD7	yhbQ AC56_3527	Escherichia coli 1-182-04_S3_C3	
A0A0F6MB27	SF5M90T_811	Shigella flexneri 5a str. M90T	GO:0016021
D6HUN4	ECCG_01255	Escherichia coli B088	GO:0005886; GO:0006810; GO:0016021
A0A1S1BWF2	HMPREF2687_07945	Pseudomonas sp. HMSC059F05	
E9YJ70	ERHG_03695	Escherichia coli TA007	GO:0008080
A0A1G5LVT5	spoT_1 BQ1898_05187	Acinetobacter baumannii	GO:0016787
A0A0H2ZJ56	glcF PA14_70670	Pseudomonas aeruginosa (strain UCBPP-PA14)	GO:0046872; GO:0051539; GO:0055114
Q2BHG4	MED92_12336	Neptuniibacter caesariensis	GO:0016021
S5HS89	CFSAN002050_06790	Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050	GO:0006351
A0A1L4G712			
A0A0H2XFH1	rsfS SAUSA300_1551	Staphylococcus aureus (strain USA300)	GO:0005737; GO:0017148; GO:0042256; GO:0090071
T1YB65	SAKOR_02391	Staphylococcus aureus subsp. aureus CN1	GO:0005215; GO:0005886; GO:0016021
A0A077W3T4	rpoC ERS140147_02530	Staphylococcus aureus	GO:0003677; GO:0003899; GO:0006351
A0A1B3ZJC9	panC A7U48_2908	Staphylococcus aureus subsp. aureus	GO:0004592; GO:0005524; GO:0005737; GO:0015940
Q2FVT5	hutU SAOUHSC_02607	Staphylococcus aureus (strain NCTC 8325)	GO:0005737; GO:0016153; GO:0019556; GO:0019557
A0A1J3ZW47	rplV HMPREF2580_02935	Staphylococcus sp. HMSC036D05	GO:0003735; GO:0006412; GO:0015934; GO:0019843
A0A0E1VTY1	HMPREF0776_1627	Staphylococcus aureus subsp. aureus USA300_TCH959	GO:0016021
Q5HF42	fhs SACOL1782	Staphylococcus aureus (strain COL)	GO:0004329; GO:0005524; GO:0009396; GO:0035999
P0A2R9	corA STY3607 t3345	Salmonella typhi	GO:0005886; GO:0015087; GO:0015095; GO:0016021
A0A0E0VRR5	ST398NM01_2171	Staphylococcus aureus subsp. aureus 71193	GO:0008080
T1Y626	xpt SAKOR_00386	Staphylococcus aureus subsp. aureus CN1	GO:0000310; GO:0005737; GO:0006166; GO:0032265; GO:0046110
S4HI32	caiC A673_04868	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K0958	GO:0009437; GO:0016878; GO:0051108; GO:0051109
D6I2P2	ECCG_04033	Escherichia coli B088	
A0A089GH83	N898_11130	Salmonella enterica subsp. arizonae serovar 62:z36:- str. RKS2983	GO:0004601; GO:0005623; GO:0006979; GO:0045454; GO:0051920
A0A133PTB8	tarI HMPREF3211_02780	Staphylococcus aureus	GO:0008299; GO:0047349; GO:0071555; GO:1902012
A0A024KPB2	mdaB PGA_00248	Escherichia coli D6-113.11	
W1XC40	Q609_ECAC00795G0001	Escherichia coli DORA_A_5_14_21	GO:0000160; GO:0003677; GO:0005622; GO:0006355
D8ERR4	qseC HMPREF9345_03883	Escherichia coli MS 107-1	GO:0000155; GO:0005524; GO:0005622; GO:0016021
D6HZV5	rimM ECCG_01985	Escherichia coli B088	GO:0005840; GO:0006364; GO:0042274; GO:0043022
S0UHH0	rpsP WC5_00160	Escherichia sp. KTE114	GO:0003735; GO:0005840; GO:0006412
J7QQS5	BN16_36500	Escherichia coli chi7122	
W1WSH5	Q604_UNBC18520G0002	human gut metagenome	GO:0003677; GO:0003918; GO:0005524; GO:0005694; GO:0006265
B7LDJ3	yfiN EC55989_2893	Escherichia coli (strain 55989 / EAEC)	GO:0004871; GO:0016021
W8TG85	yfiB A9R57_07690 ACU57_00100 AM266_21780 AUQ13_13485 BJJ90_06215 BK337_01190 EC3234A_46c00120 EL75_1047 EL79_1058 EL80_1060 ERS150873_04342 FORC31_1240 PGD_04463 SK85_02859	Escherichia coli	GO:0009279; GO:0016021
T9SLM7	rplS G994_02732	Escherichia coli UMEA 3718-1	GO:0003735; GO:0005840; GO:0006412
A0A1R1TUU2	trmD MP34_05595	Escherichia coli N37122PS	GO:0008168
A0A0B1G7N9	tyrA ERS139235_04520 RG28_08835	Escherichia coli	GO:0004106; GO:0004665; GO:0005737; GO:0006571; GO:0008977; GO:0046417
I2WFX4	EC90111_0792	Escherichia coli 9.0111	GO:0003849; GO:0009073; GO:0009423
I2SLZ4	EC12264_4005	Escherichia coli 1.2264	
B7LDJ2	yfiR EC55989_2892	Escherichia coli (strain 55989 / EAEC)	
A0A1B3YZF5	A7U48_3467	Staphylococcus aureus subsp. aureus	
A0A0H3QXG4	HMPREF1223_09655	Pseudomonas aeruginosa str. Stone 130	
A0A0H3QTR2	HMPREF1223_09822	Pseudomonas aeruginosa str. Stone 130	GO:0016021
A0A0H3QXX9	HMPREF1223_09823	Pseudomonas aeruginosa str. Stone 130	
A0A072ZG43	guaD1 PAMH19_0132	Pseudomonas aeruginosa	GO:0006147; GO:0008270; GO:0008892
A0A157YZY5	SAMEA2273162_01099	Enterobacter cloacae	
G4C6Q4	SEENIN0B_00557	Salmonella enterica subsp. enterica serovar Infantis str. SARB27	GO:0030288; GO:0043711; GO:0061077; GO:0071555
T2QHP6	A680_04771	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0286	GO:0016301; GO:0016773
A0A1S1B4D4	A7T43_08110	Salmonella anatum	
S4K7X4	nadD A673_00640	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K0958	GO:0004515; GO:0005524; GO:0009435
S4KR17	kdpC A680_02951	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0286	GO:0005524; GO:0005887; GO:0008556
E8XA25	lnt STM474_0687	Salmonella typhimurium (strain 4/74)	GO:0005886; GO:0006807; GO:0016021; GO:0016410; GO:0016810; GO:0042158
T2Q9Z6	A677_02468	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0267	GO:0016021
S4I900	dtpD A673_03697	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K0958	GO:0005887; GO:0015031; GO:0015333; GO:0042936
T2QJE2	tolB A680_04246	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0286	GO:0017038; GO:0042597
A0A1J7AM74			
A0A069Q8X4	PAMH19_0535	Pseudomonas aeruginosa	
A0A0H3R704	HMPREF1223_07920	Pseudomonas aeruginosa str. Stone 130	GO:0003849; GO:0009073
A0A1S1C3Y7	HMPREF2687_17595	Pseudomonas sp. HMSC059F05	GO:0016740
A0A157VG90	SAMEA2273162_02778	Enterobacter cloacae	
T2QGE8	A677_00195	Salmonella enterica subsp. enterica serovar Enteritidis str. 2010K-0267	
A0A0F6B2C8	yoaA STM14_2203	Salmonella typhimurium (strain 14028s / SGSC 2262)	GO:0003677; GO:0005524; GO:0006139; GO:0008026
A0A1R1ZJ19	Y079_20690	Salmonella enterica subsp. enterica serovar Infantis str. CVM N31594	GO:0016740
S4IX28	A673_01050	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K0958	GO:0019867
S4K4F7	rnd A673_01053	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K0958	GO:0000166; GO:0003676; GO:0005737; GO:0008408; GO:0033890; GO:0042780
S5NFU2	minE A464_1917	Salmonella bongori N268-08	GO:0007049; GO:0032955; GO:0051301
B7LGE8	yqhC EC55989_3427	Escherichia coli (strain 55989 / EAEC)	GO:0003700; GO:0006351; GO:0043565
S4IX32	minC A673_01056	Salmonella enterica subsp. enterica serovar Enteritidis str. 2009K0958	GO:0000902; GO:0090529; GO:1901891
A0A0E1ATB0	U769_10960	Pseudomonas aeruginosa MTB-1	GO:0000155; GO:0005524; GO:0005622; GO:0016021
P52002	mexB PA0426	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	GO:0005886; GO:0015238; GO:0016021; GO:0046677
